FECHA,UTILH00,UTILH03,UTILH06,UTILH09,UTILH12,UTILH15,UTILH18,UTILH21,ANNO,MES,DIA,DIASEM
2018-10-07,5.52781411803726e-05,0.0004299410980695,0.204873075245834,0.551749553168359,0.504288969554028,0.106928807896175,4.54509160816397e-05,0.0001867172768759,2018,10,7,6
2018-10-08,0.0002383102086442,0.0002997303655113,0.160818853531352,0.405192460061543,0.377035003347399,0.0791570697671562,0.000100729057262,0.0002948167529619,2018,10,8,0
2018-10-09,0.0001830320674639,0.0003722061506145,0.114937996351643,0.399742035341158,0.379357913680112,0.0958043890844097,0.0001854888737385,0.000104414266674,2018,10,9,1
2018-10-10,7.49325913778384e-05,0.000154778795305,0.14603747857972,0.441543365701756,0.379112233052643,0.0801508479052655,0.0001191551043221,0.0003574653129664,2018,10,10,2
2018-10-11,0.00021251374276,0.0004766204172885,0.204624937812091,0.514757421090453,0.442888467137145,0.0470318709193983,0.0002604214651164,0.00030955759061,2018,10,11,3
2018-10-12,0.0001449515702063,0.0003623789255157,0.181954757912452,0.50307285044806,0.467952804751463,0.118110961655396,0.0002076001302107,0.0001289823294208,2018,10,12,4
2018-10-13,6.63337694164471e-05,0.0001670628266784,0.128100335968258,0.347956244280248,0.353013579996683,0.0723836548678545,9.09018321632794e-05,8.59882196139129e-05,2018,10,13,5
2018-10-14,4.66793192189813e-05,0.000151093585893,0.0955316835879199,0.306329347165153,0.202970278786092,0.0103149011442575,6.75621725537887e-05,0.0001130130886354,2018,10,14,6
2018-10-15,0.0001203835074594,0.0002579646588417,0.0929078144865582,0.318501593853071,0.339557652030243,0.0550717694532992,0.0001130130886354,0.0002247977741335,2018,10,15,0
2018-10-16,0.0001658344235411,0.0003967742133613,0.129440523791098,0.50340083408573,0.387087026220265,0.0917580291500065,0.0002002297113866,0.0001732048423651,2018,10,16,1
2018-10-17,0.0001105562823607,0.0002776191090392,0.130446585960581,0.519704200524528,0.447564997881005,0.0904129277146174,0.0001289823294208,6.63337694164471e-05,2018,10,17,2
2018-10-18,4.05373035322732e-05,0.0001302107325582,0.103384864844945,0.202841296456671,0.100176275850209,0.0114008095176675,5.28213349056893e-05,0.0001375811513822,2018,10,18,3
2018-10-19,0.0001019574603993,0.0002370818055069,0.0651495887920498,0.277141260218779,0.218483782007579,0.0313316504210352,0.0001142414917727,0.0001560071984423,2018,10,19,4
2018-10-20,0.0001793468580518,0.0001744332455025,0.065722024654051,0.37593926774889,0.393791650543875,0.0659419088156351,0.0001965445019746,0.0002297113866828,2018,10,20,5
2018-10-21,0.0002137421458974,0.0004311695012069,0.122718701823564,0.436336164802565,0.495082088039653,0.102055732650341,0.0004078298415974,0.0002383102086442,2018,10,21,6
2018-10-22,0.0002690202870778,0.000359922119241,0.174008218016989,0.546117324783648,0.468148120850301,0.0948548334592447,0.0003820333757132,0.0002763907059018,2018,10,22,0
2018-10-23,0.0002223409678588,0.0004127434541467,0.206569499978503,0.593038639420685,0.549231326736809,0.110089489168555,0.0004115150510094,0.000251822643155,2018,10,23,1
2018-10-24,0.0002198841615841,0.0004434535325803,0.212997733596212,0.599427564137999,0.556104242290235,0.114225522531985,0.0004127434541467,0.0002530510462923,2018,10,24,2
2018-10-25,0.0002407670149189,0.0004446819357176,0.227350395852911,0.606299251288288,0.543035261312057,0.110246724770135,0.0004139718572841,0.0002407670149189,2018,10,25,3
2018-10-26,0.0001474083764809,0.0002223409678588,0.155757832605504,0.420303047053982,0.317724014667133,0.0368091000104414,0.0002395386117816,4.29941098069564e-05,2018,10,26,4
2018-10-27,3.56236909829068e-05,9.58154447126458e-05,0.0115666439412086,0.0655156529269776,0.0882853334807417,0.0218225817348737,5.03645286310061e-05,2.45680627468323e-05,2018,10,27,5
2018-10-28,2.45680627468323e-05,0.0001719764392278,0.0128761216856148,0.178178646668264,0.242094918710422,0.0497761235282195,0.0001314391356955,3.68520941202484e-05,2018,10,28,6
2018-10-29,4.42225129442981e-05,7.37041882404968e-05,0.039910817932229,0.225812435124959,0.347473481847273,0.0718271882466388,7.73893976525216e-05,0.0001498651827556,2018,10,29,0
2018-10-30,0.0001203835074594,0.0003328972502195,0.166471964769398,0.504653805285819,0.31813675812128,0.0339456922972981,0.0002493658368803,0.0003132428000221,2018,10,30,1
2018-10-31,2.70248690215155e-05,7.37041882404968e-05,0.0149238697155633,0.165664903908165,0.1864236885261,0.0361371634943156,5.03645286310061e-05,8.59724995230164e-05,2018,10,31,2
2018-11-01,1.22578312219219e-05,1.96125299550751e-05,0.14435802673433,0.489029853947941,0.463772592715171,0.0716127015647122,0.0001372877096855,1.59351805884985e-05,2018,11,1,3
2018-11-02,1.71609637106907e-05,2.5741445566036e-05,0.0605181385257506,0.358088023486005,0.47853960198822,0.0792812007771465,2.20640961994594e-05,1.22578312219219e-05,2018,11,2,4
2018-11-03,1.47093974663063e-05,2.81930118104204e-05,0.191819123442489,0.592666139579924,0.524566532443415,0.0828359718315039,2.08383130772672e-05,1.10320480997297e-05,2018,11,3,5
2018-11-04,1.22578312219219e-05,2.69672286882282e-05,0.146255539007483,0.51795465828231,0.468654886890862,0.0742787798554802,1.59351805884985e-05,1.34836143441141e-05,2018,11,4,6
2018-11-05,1.22578312219219e-05,2.20640961994594e-05,0.071037809280404,0.163722948498722,0.0859041069863509,0.004330691770705,1.96125299550751e-05,1.22578312219219e-05,2018,11,5,0
2018-11-06,1.47093974663063e-05,2.08383130772672e-05,0.0722709471013293,0.375441435146879,0.341174667965997,0.0301518132396835,1.9612529955075e-05,9.80626497753752e-06,2018,11,6,1
2018-11-07,1.22578312219219e-05,2.08383130772672e-05,0.127427510250611,0.491899412236993,0.407922236318728,0.0493966082581009,1.83867468328829e-05,9.80626497753752e-06,2018,11,7,2
2018-11-08,1.47093974663063e-05,2.5741445566036e-05,0.0781571576540963,0.270206728323558,0.151321700651504,0.0157096364940151,1.83867468328829e-05,1.34836143441141e-05,2018,11,8,3
2018-11-09,1.22578312219219e-05,1.83867468328829e-05,0.0828188108677931,0.2675688430446,0.231595785757626,0.0514779879995832,1.9612529955075e-05,1.10320480997297e-05,2018,11,9,4
2018-11-10,1.22578312219219e-05,2.08383130772672e-05,0.114944134934206,0.40857190137349,0.405965886455709,0.0354251322313543,2.08383130772672e-05,1.22578312219219e-05,2018,11,10,5
2018-11-11,1.10320480997297e-05,1.9612529955075e-05,0.109480819558595,0.479566808244617,0.472837258903782,0.0642249066872598,1.59351805884985e-05,1.34836143441141e-05,2018,11,11,6
2018-11-12,1.10320480997297e-05,1.47093974663063e-05,0.130879315522705,0.443284853610851,0.317867627680634,0.0290829303571319,1.83867468328829e-05,1.10320480997297e-05,2018,11,12,0
2018-11-13,1.34836143441141e-05,1.34836143441141e-05,0.068499212434344,0.37068907398214,0.346043478527344,0.0285546178314671,1.9612529955075e-05,1.22578312219219e-05,2018,11,13,1
2018-11-14,1.59351805884985e-05,1.83867468328829e-05,0.0701013109750492,0.365426787038569,0.309838748230276,0.0340596098332322,1.59351805884985e-05,1.10320480997297e-05,2018,11,14,2
2018-11-15,1.10320480997297e-05,1.47093974663063e-05,0.0273974785641176,0.102705916242239,0.0722586892701074,0.0103100618407585,1.9612529955075e-05,1.47093974663063e-05,2018,11,15,3
2018-11-16,1.22578312219219e-05,1.71609637106907e-05,0.0630787994680101,0.310843890390473,0.247530966346124,0.0238721263046929,1.59351805884985e-05,1.34836143441141e-05,2018,11,16,4
2018-11-17,1.22578312219219e-05,1.83867468328829e-05,0.0109106955706327,0.0691280391760286,0.0931558399372399,0.0052671900760598,1.96125299550751e-05,1.83867468328829e-05,2018,11,17,5
2018-11-18,1.47093974663063e-05,1.96125299550751e-05,0.0411262495326702,0.165961228479845,0.0909935585096929,0.0052586095942045,1.83867468328829e-05,1.22578312219219e-05,2018,11,18,6
2018-11-19,1.10320480997297e-05,1.47093974663063e-05,0.027304319046831,0.224026574978089,0.160218434552375,0.0093686604029149,1.59351805884985e-05,1.34836143441141e-05,2018,11,19,0
2018-11-20,1.59351805884985e-05,1.22578312219219e-05,0.031354306482554,0.121124533436299,0.13632301836836,0.0095770435336875,1.47093974663063e-05,1.34836143441141e-05,2018,11,20,1
2018-11-21,1.47093974663063e-05,1.83867468328829e-05,0.0649358608981313,0.324447631480562,0.398890666274416,0.0272442556738436,2.45156624438438e-05,1.22578312219219e-05,2018,11,21,2
2018-11-22,1.22578312219219e-05,1.59351805884985e-05,0.0856515956631793,0.289415975631432,0.185769883734471,0.0098638767842805,2.32898793216516e-05,1.34836143441141e-05,2018,11,22,3
2018-11-23,1.47093974663063e-05,1.34836143441141e-05,0.0146530114426854,0.0449335319101991,0.0490889366944307,0.0109854683410864,1.59351805884985e-05,1.47093974663063e-05,2018,11,23,4
2018-11-24,1.22578312219219e-05,1.59351805884985e-05,0.0621680426082213,0.392321694522588,0.465448238243208,0.0377222498023425,1.83867468328829e-05,2.45156624438438e-05,2018,11,24,5
2018-11-25,2.5741445566036e-05,1.83867468328829e-05,0.0404606492973198,0.171927114935554,0.273940463713755,0.0379330844993595,6.00633729874174e-05,4.53539755211111e-05,2018,11,25,6
2018-11-26,1.22578312219219e-05,1.59351805884985e-05,0.0101176138905743,0.240737676282935,0.403606253945489,0.0360980871654378,1.83867468328829e-05,1.10320480997297e-05,2018,11,26,0
2018-11-27,1.22578312219219e-05,2.69672286882282e-05,0.10807974944993,0.514005185062607,0.416611812871949,0.0409632203774186,2.08383130772672e-05,1.83867468328829e-05,2018,11,27,1
2018-11-28,1.47093974663063e-05,1.9612529955075e-05,0.103527190934108,0.492740299458817,0.354595767370879,0.0281942375935426,7.47727704537236e-05,3.30961442991891e-05,2018,11,28,2
2018-11-29,1.59351805884985e-05,2.08383130772672e-05,0.0631597011540748,0.307157960542041,0.303590931656462,0.0382603685929849,7.35469873315314e-06,4.90313248876876e-06,2018,11,29,3
2018-11-30,7.35469873315314e-06,9.80626497753752e-06,0.034779144525959,0.234469021396044,0.319809268146187,0.0368911688454962,7.35469873315314e-06,1.10320480997297e-05,2018,11,30,4
2018-12-01,2.446079240737e-06,8.56127734257951e-06,0.0445210882606542,0.295179389336318,0.225932109070673,0.0238896329046579,9.78431696294801e-06,4.89215848147401e-06,2018,12,1,5
2018-12-02,8.56127734257951e-06,6.11519810184251e-06,0.0881004360136247,0.48310676524366,0.387516434594899,0.0259272169121919,7.33823772221101e-06,7.33823772221101e-06,2018,12,2,6
2018-12-03,2.446079240737e-06,8.56127734257951e-06,0.0456744146226617,0.312374103359078,0.267115522207342,0.0244669076054719,1.9568633925896e-05,8.56127734257951e-06,2018,12,3,0
2018-12-04,1.58995150647905e-05,1.83455943055275e-05,0.0459924049239575,0.301273795764614,0.281385948497802,0.0252790059133966,1.7122554685159e-05,1.10073565833165e-05,2018,12,4,1
2018-12-05,1.34534358240535e-05,1.7122554685159e-05,0.0398637533862909,0.303010512025537,0.267444519865221,0.0195282736184239,1.7122554685159e-05,1.10073565833165e-05,2018,12,5,2
2018-12-06,1.4676475444422e-05,1.58995150647905e-05,0.0368293920881567,0.28403505231552,0.311777260024338,0.0263809646113486,1.7122554685159e-05,1.34534358240535e-05,2018,12,6,3
2018-12-07,1.2230396203685e-05,1.34534358240535e-05,0.0376231448017759,0.294533624416763,0.346392950399628,0.0333412830908657,1.7122554685159e-05,1.4676475444422e-05,2018,12,7,4
2018-12-08,1.7122554685159e-05,1.4676475444422e-05,0.0400386480520036,0.326540571281807,0.353115999192794,0.035356852385233,1.9568633925896e-05,1.2230396203685e-05,2018,12,8,5
2018-12-09,1.10073565833165e-05,1.4676475444422e-05,0.0668990441945367,0.481536382371107,0.390865117075468,0.0293566200077052,1.58995150647905e-05,1.2230396203685e-05,2018,12,9,6
2018-12-10,1.34534358240535e-05,1.4676475444422e-05,0.0621548735071273,0.392451399463086,0.331206467433513,0.0295437450696215,1.4676475444422e-05,1.34534358240535e-05,2018,12,10,0
2018-12-11,1.34534358240535e-05,1.4676475444422e-05,0.0461893143028368,0.342542821674708,0.311229338274413,0.0184471065940181,1.83455943055275e-05,1.10073565833165e-05,2018,12,11,1
2018-12-12,1.34534358240535e-05,1.83455943055275e-05,0.0347257639411229,0.287762877078403,0.229740654448501,0.0075534926953958,1.83455943055275e-05,1.34534358240535e-05,2018,12,12,2
2018-12-13,1.10073565833165e-05,1.4676475444422e-05,0.009518917365328,0.0339234499501611,0.0361677276535373,0.0020449222452561,1.7122554685159e-05,1.58995150647905e-05,2018,12,13,3
2018-12-14,1.34534358240535e-05,1.58995150647905e-05,0.0312719000532022,0.317055899025849,0.31304432907104,0.0296012279317788,1.9568633925896e-05,1.4676475444422e-05,2018,12,14,4
2018-12-15,1.7122554685159e-05,1.7122554685159e-05,0.0591400808429189,0.37398105511628,0.207674573617812,0.0141517914472839,1.7122554685159e-05,9.78431696294801e-06,2018,12,15,5
2018-12-16,1.10073565833165e-05,1.34534358240535e-05,0.0134094063977203,0.0636151828138472,0.110061335436961,0.0217749974010408,1.58995150647905e-05,1.4676475444422e-05,2018,12,16,6
2018-12-17,1.4676475444422e-05,1.58995150647905e-05,0.0701706751790224,0.442737896494157,0.222276443645392,0.0178404789423153,2.2014713166633e-05,9.78431696294801e-06,2018,12,17,0
2018-12-18,1.2230396203685e-05,1.9568633925896e-05,0.0271881707607918,0.209329346224171,0.267345453655971,0.0144710047882001,1.9568633925896e-05,1.4676475444422e-05,2018,12,18,1
2018-12-19,1.10073565833165e-05,1.58995150647905e-05,0.0393439615476343,0.474189583371553,0.43909813058394,0.0389415815125331,1.4676475444422e-05,1.2230396203685e-05,2018,12,19,2
2018-12-20,1.2230396203685e-05,1.9568633925896e-05,0.0362949237740557,0.401219370501507,0.455133403046592,0.0430032960917769,1.9568633925896e-05,1.2230396203685e-05,2018,12,20,3
2018-12-21,1.4676475444422e-05,1.7122554685159e-05,0.0554049178423135,0.415987573917457,0.298534187014988,0.0204883597204131,1.83455943055275e-05,1.34534358240535e-05,2018,12,21,4
2018-12-22,1.4676475444422e-05,1.58995150647905e-05,0.0480899178728895,0.425164040189082,0.429047190983752,0.0368954362276566,1.83455943055275e-05,1.34534358240535e-05,2018,12,22,5
2018-12-23,1.34534358240535e-05,1.7122554685159e-05,0.0372464485987024,0.291411204265962,0.315084359157815,0.0225014829355397,1.9568633925896e-05,1.4676475444422e-05,2018,12,23,6
2018-12-24,1.2230396203685e-05,1.4676475444422e-05,0.0293920881566958,0.289583983073132,0.258623958123123,0.0169183070685575,1.9568633925896e-05,1.4676475444422e-05,2018,12,24,0
2018-12-25,1.58995150647905e-05,1.7122554685159e-05,0.0304121032000832,0.244678860371682,0.232406880820904,0.0168693854837427,2.2014713166633e-05,1.4676475444422e-05,2018,12,25,1
2018-12-26,1.4676475444422e-05,1.4676475444422e-05,0.0212356369284583,0.197370464816208,0.178941703816495,0.0114268591731029,1.83455943055275e-05,1.34534358240535e-05,2018,12,26,2
2018-12-27,9.78431696294801e-06,1.83455943055275e-05,0.0202070606077284,0.220721960287904,0.223188831202187,0.013713943263192,1.4676475444422e-05,1.2230396203685e-05,2018,12,27,3
2018-12-28,1.2230396203685e-05,2.2014713166633e-05,0.0187491973802491,0.213158683275545,0.22399481431201,0.0151241079454769,1.7122554685159e-05,1.10073565833165e-05,2018,12,28,4
2018-12-29,1.7122554685159e-05,1.58995150647905e-05,0.0218740636102907,0.271293425550521,0.29804130204798,0.0277446537880595,1.83455943055275e-05,1.58995150647905e-05,2018,12,29,5
2018-12-30,1.7122554685159e-05,1.2230396203685e-05,0.0287206394051135,0.316018761427776,0.363248882447547,0.0410378714218447,1.7122554685159e-05,1.34534358240535e-05,2018,12,30,6
2018-12-31,1.34534358240535e-05,1.7122554685159e-05,0.0316681648902016,0.312435255340097,0.322790731805757,0.0305698753111107,1.7122554685159e-05,1.10077335895444e-05,2018,12,31,0
2019-01-01,1.59019656052716e-05,1.95716499757189e-05,0.0331653841119792,0.326077144104836,0.328033085874284,0.0308534829585974,2.07948780992014e-05,1.34555093583068e-05,2019,1,1,1
2019-01-02,1.22322812348243e-05,2.20181062226838e-05,0.0359482280929017,0.344626175369323,0.362367876072312,0.0418001514356417,1.95716499757189e-05,1.59019656052716e-05,2019,1,2,2
2019-01-03,1.22322812348243e-05,1.71251937287541e-05,0.0312339069050004,0.33412231547298,0.361726904535608,0.0418710986668037,1.83484218522365e-05,1.10090531113419e-05,2019,1,3,3
2019-01-04,1.34555093583068e-05,2.07948780992014e-05,0.0301219925407549,0.301712886341312,0.297073182068944,0.0307274904618787,2.32413343461662e-05,1.46787374817892e-05,2019,1,4,4
2019-01-05,1.59019656052716e-05,2.07948780992014e-05,0.0303470665154757,0.342726502093555,0.412538577556944,0.0462429159801299,1.95716499757189e-05,1.46787374817892e-05,2019,1,5,5
2019-01-06,1.22322812348243e-05,2.44645624696487e-05,0.0533131745338583,0.427668686216299,0.477934799494562,0.0653252747064558,2.07948780992014e-05,1.46787374817892e-05,2019,1,6,6
2019-01-07,1.34555093583068e-05,1.71251937287541e-05,0.051732763798319,0.481451580349574,0.483230154041118,0.0610268510805386,1.83484218522365e-05,1.34555093583068e-05,2019,1,7,0
2019-01-08,1.34555093583068e-05,2.20181062226838e-05,0.0567320971389917,0.452017042014216,0.392335741869508,0.0435138940366406,1.83484218522365e-05,1.46787374817892e-05,2019,1,8,1
2019-01-09,1.83484218522365e-05,1.95716499757189e-05,0.0556813441809203,0.481827111383483,0.489953015807777,0.0618158332201847,1.95716499757189e-05,1.22322812348243e-05,2019,1,9,2
